date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:38	36881/36881	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-9011%22	https://docs.exads.com/docs/blog-creativedisplayed-event/	C:/My%20Websites/doc/gatherstar/docs/blog-creativedisplayed-event/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:39%20GMT	https://docs.exads.com/docs/blog-multi-format-statistics	C:/My%20Websites/doc/gatherstar/docs/blog-multi-format-statistics	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:39	33030/33030	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-8106%22	https://docs.exads.com/docs/blog-campaign-site-block-target/	C:/My%20Websites/doc/gatherstar/docs/blog-campaign-site-block-target/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:39%20GMT	https://docs.exads.com/docs/blog-multi-format-ad-zones	C:/My%20Websites/doc/gatherstar/docs/blog-multi-format-ad-zones	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:39	32884/32884	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-8074%22	https://docs.exads.com/docs/blog-multi-format-statistics/	C:/My%20Websites/doc/gatherstar/docs/blog-multi-format-statistics/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:40%20GMT	https://docs.exads.com/docs/blog-announce-async-tags	C:/My%20Websites/doc/gatherstar/docs/blog-announce-async-tags	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:40	42261/42261	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-a515%22	https://docs.exads.com/docs/blog-multi-format-ad-zones/	C:/My%20Websites/doc/gatherstar/docs/blog-multi-format-ad-zones/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:40%20GMT	https://docs.exads.com/docs/blog-dash-filter	C:/My%20Websites/doc/gatherstar/docs/blog-dash-filter	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:40	34694/34694	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-8786%22	https://docs.exads.com/docs/blog-announce-async-tags/	C:/My%20Websites/doc/gatherstar/docs/blog-announce-async-tags/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:40%20GMT	https://docs.exads.com/docs/blog-exads-status	C:/My%20Websites/doc/gatherstar/docs/blog-exads-status	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:40	33086/33086	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-813e%22	https://docs.exads.com/docs/blog-dash-filter/	C:/My%20Websites/doc/gatherstar/docs/blog-dash-filter/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:41%20GMT	https://docs.exads.com/docs/blog-outstream-video	C:/My%20Websites/doc/gatherstar/docs/blog-outstream-video	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:41	28372/28372	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-6ed4%22	https://docs.exads.com/docs/blog-exads-status/	C:/My%20Websites/doc/gatherstar/docs/blog-exads-status/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:41%20GMT	https://docs.exads.com/docs/blog-rtb-mobile-desktop	C:/My%20Websites/doc/gatherstar/docs/blog-rtb-mobile-desktop	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:41	35063/35063	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-88f7%22	https://docs.exads.com/docs/blog-outstream-video/	C:/My%20Websites/doc/gatherstar/docs/blog-outstream-video/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:42%20GMT	https://docs.exads.com/docs/blog-rtb-email-clicks	C:/My%20Websites/doc/gatherstar/docs/blog-rtb-email-clicks	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:42	28683/28683	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-700b%22	https://docs.exads.com/docs/blog-rtb-mobile-desktop/	C:/My%20Websites/doc/gatherstar/docs/blog-rtb-mobile-desktop/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:42%20GMT	https://docs.exads.com/docs/blog-heavy-banner-limits	C:/My%20Websites/doc/gatherstar/docs/blog-heavy-banner-limits	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:42	29824/29824	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7480%22	https://docs.exads.com/docs/blog-rtb-email-clicks/	C:/My%20Websites/doc/gatherstar/docs/blog-rtb-email-clicks/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:42%20GMT	https://docs.exads.com/docs/blog-ad-formats-cleanup	C:/My%20Websites/doc/gatherstar/docs/blog-ad-formats-cleanup	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:43	28850/28850	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-70b2%22	https://docs.exads.com/docs/blog-heavy-banner-limits/	C:/My%20Websites/doc/gatherstar/docs/blog-heavy-banner-limits/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:43%20GMT	https://docs.exads.com/docs/blog-desktop-interstitial	C:/My%20Websites/doc/gatherstar/docs/blog-desktop-interstitial	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:43	28780/28780	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-706c%22	https://docs.exads.com/docs/blog-ad-formats-cleanup/	C:/My%20Websites/doc/gatherstar/docs/blog-ad-formats-cleanup/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:43%20GMT	https://docs.exads.com/docs/blog-native-ads	C:/My%20Websites/doc/gatherstar/docs/blog-native-ads	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:43	35543/35543	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-8ad7%22	https://docs.exads.com/docs/blog-desktop-interstitial/	C:/My%20Websites/doc/gatherstar/docs/blog-desktop-interstitial/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:44%20GMT	https://docs.exads.com/docs/blog-dashboard-dimensions	C:/My%20Websites/doc/gatherstar/docs/blog-dashboard-dimensions	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:44	31399/31399	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7aa7%22	https://docs.exads.com/docs/blog-native-ads/	C:/My%20Websites/doc/gatherstar/docs/blog-native-ads/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:44%20GMT	https://docs.exads.com/docs/blog-google-compliance	C:/My%20Websites/doc/gatherstar/docs/blog-google-compliance	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:44	29565/29565	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-737d%22	https://docs.exads.com/docs/blog-dashboard-dimensions/	C:/My%20Websites/doc/gatherstar/docs/blog-dashboard-dimensions/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:45%20GMT	https://docs.exads.com/docs/blog-archive-variations	C:/My%20Websites/doc/gatherstar/docs/blog-archive-variations	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:45	28532/28532	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-6f74%22	https://docs.exads.com/docs/blog-google-compliance/	C:/My%20Websites/doc/gatherstar/docs/blog-google-compliance/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:45%20GMT	https://docs.exads.com/docs/blog-dashboard-combo	C:/My%20Websites/doc/gatherstar/docs/blog-dashboard-combo	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:45	29712/29712	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7410%22	https://docs.exads.com/docs/blog-archive-variations/	C:/My%20Websites/doc/gatherstar/docs/blog-archive-variations/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:45%20GMT	https://docs.exads.com/docs/blog-localisation-changes	C:/My%20Websites/doc/gatherstar/docs/blog-localisation-changes	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:45	30455/30455	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-76f7%22	https://docs.exads.com/docs/blog-dashboard-combo/	C:/My%20Websites/doc/gatherstar/docs/blog-dashboard-combo/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:46%20GMT	https://docs.exads.com/docs/blog-floor-pricing	C:/My%20Websites/doc/gatherstar/docs/blog-floor-pricing	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:46	28561/28561	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-6f91%22	https://docs.exads.com/docs/blog-localisation-changes/	C:/My%20Websites/doc/gatherstar/docs/blog-localisation-changes/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:46%20GMT	https://docs.exads.com/docs/blog-heavy-banner	C:/My%20Websites/doc/gatherstar/docs/blog-heavy-banner	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:46	35115/35115	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-892b%22	https://docs.exads.com/docs/blog-floor-pricing/	C:/My%20Websites/doc/gatherstar/docs/blog-floor-pricing/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:47%20GMT	https://docs.exads.com/docs/blog-media-library-video	C:/My%20Websites/doc/gatherstar/docs/blog-media-library-video	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:47	29547/29547	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-736b%22	https://docs.exads.com/docs/blog-heavy-banner/	C:/My%20Websites/doc/gatherstar/docs/blog-heavy-banner/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:47%20GMT	https://docs.exads.com/docs/blog-video-slider-density	C:/My%20Websites/doc/gatherstar/docs/blog-video-slider-density	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:47	31250/31250	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7a12%22	https://docs.exads.com/docs/blog-media-library-video/	C:/My%20Websites/doc/gatherstar/docs/blog-media-library-video/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:47%20GMT	https://docs.exads.com/docs/blog-push-notifications-720x480	C:/My%20Websites/doc/gatherstar/docs/blog-push-notifications-720x480	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:47	28718/28718	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-702e%22	https://docs.exads.com/docs/blog-video-slider-density/	C:/My%20Websites/doc/gatherstar/docs/blog-video-slider-density/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:48%20GMT	https://docs.exads.com/docs/blog-dashboard-customization	C:/My%20Websites/doc/gatherstar/docs/blog-dashboard-customization	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:48	31055/31055	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-794f%22	https://docs.exads.com/docs/blog-push-notifications-720x480/	C:/My%20Websites/doc/gatherstar/docs/blog-push-notifications-720x480/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:48%20GMT	https://docs.exads.com/docs/blog-smart-cpc	C:/My%20Websites/doc/gatherstar/docs/blog-smart-cpc	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:48	32466/32466	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7ed2%22	https://docs.exads.com/docs/blog-dashboard-customization/	C:/My%20Websites/doc/gatherstar/docs/blog-dashboard-customization/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:49%20GMT	https://docs.exads.com/docs/blog-click-frequency	C:/My%20Websites/doc/gatherstar/docs/blog-click-frequency	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:49	29766/29766	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7446%22	https://docs.exads.com/docs/blog-smart-cpc/	C:/My%20Websites/doc/gatherstar/docs/blog-smart-cpc/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:49	30314/30314	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-766a%22	https://docs.exads.com/docs/blog-click-frequency/	C:/My%20Websites/doc/gatherstar/docs/blog-click-frequency/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:50	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:50%20GMT	https://docs.exads.com/docs/blog-creatives-optimization	C:/My%20Websites/doc/gatherstar/docs/blog-creatives-optimization.ab.delayed	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:51%20GMT	https://docs.exads.com/docs/blog-chrome-only	C:/My%20Websites/doc/gatherstar/docs/blog-chrome-only	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:51	29057/29057	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7181%22	https://docs.exads.com/docs/blog-creatives-optimization/	C:/My%20Websites/doc/gatherstar/docs/blog-creatives-optimization/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:51	28959/28959	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-711f%22	https://docs.exads.com/docs/blog-chrome-only/	C:/My%20Websites/doc/gatherstar/docs/blog-chrome-only/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:51%20GMT	https://docs.exads.com/docs/blog-hour-day-intervals	C:/My%20Websites/doc/gatherstar/docs/blog-hour-day-intervals	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:52%20GMT	https://docs.exads.com/docs/blog-mobile-interstitial	C:/My%20Websites/doc/gatherstar/docs/blog-mobile-interstitial	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:52	30151/30151	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-75c7%22	https://docs.exads.com/docs/blog-hour-day-intervals/	C:/My%20Websites/doc/gatherstar/docs/blog-hour-day-intervals/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:52%20GMT	https://docs.exads.com/docs/blog-campaign-flow-updates	C:/My%20Websites/doc/gatherstar/docs/blog-campaign-flow-updates	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:52	34459/34459	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-869b%22	https://docs.exads.com/docs/blog-mobile-interstitial/	C:/My%20Websites/doc/gatherstar/docs/blog-mobile-interstitial/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:52%20GMT	https://docs.exads.com/docs/blog-chrome-popup	C:/My%20Websites/doc/gatherstar/docs/blog-chrome-popup	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:52	36720/36720	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-8f70%22	https://docs.exads.com/docs/blog-campaign-flow-updates/	C:/My%20Websites/doc/gatherstar/docs/blog-campaign-flow-updates/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:53%20GMT	https://docs.exads.com/docs/blog-rtb-wins-notice	C:/My%20Websites/doc/gatherstar/docs/blog-rtb-wins-notice	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:53	28757/28757	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7055%22	https://docs.exads.com/docs/blog-chrome-popup/	C:/My%20Websites/doc/gatherstar/docs/blog-chrome-popup/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:53%20GMT	https://docs.exads.com/docs/blog-impressions-delivery-mode	C:/My%20Websites/doc/gatherstar/docs/blog-impressions-delivery-mode	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:53	29058/29058	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-7182%22	https://docs.exads.com/docs/blog-rtb-wins-notice/	C:/My%20Websites/doc/gatherstar/docs/blog-rtb-wins-notice/index.html	(from https://docs.exads.com/docs/api-manual-overview/)
10:45:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:45:54%20GMT	https://docs.exads.com/docs/blog-copy-visible-data	C:/My%20Websites/doc/gatherstar/docs/blog-copy-visible-data	(from https://docs.exads.com/docs/api-manual-overview/)
